ID,Name,Lat,Lng,Region
1079543,غيهبه عبده ابراهيم حسن Car Repair Shop For maintenance,0,0,
880974,خياط روعة الراقي للخياطة,24.76013,46.81708,Center
949868,مؤسسة اريام عبدالله زياده المطيري التجارية,21.54168,39.28161,West
1143188,مؤسسة روائع ساره للتجارة,0,0,
893823,مؤسسة ثقة مدارات التجارية,24.72574,46.83234,Center
733072,محل سحبة خوخ للتجارة,25.87652,43.53176,Center
884663,محل اسرار الطلعة للوازم المناسبات,24.55809,46.60956,Center
709744,حلاق ديرة المقص للحلاقة,24.53047,46.68511,Center
891862,مؤسسة بروق الرحلة للتجارة,23.49009,46.83982,Center
1243178,مؤسسة عبدالعزيز عمير ظافر الشهري للمقاولات العامة,0,0,
527801,مؤسسة زاوية نجد للمعسلات التجارية,25.8024,43.51023,Center
706841,تموينات عزام احمد بن عبدالله غروي للمواد الغذائية,21.12304,40.31939,South
1092088,Establishment alkhadra kar,18.54159,42.04942,South
907819,مؤسسة ملجأ الدجاج لتقديم الوجبات,24.53913,46.64107,Center
875238,مؤسسة سلمى علي صياح الشمري للمطابخ,24.75405,46.78547,Center
1077582,Shish Alkeif For Trading Establishment,0,0,
1065723,HOMAID SALBOKH ALANAZI Shop For Furniture,18.41963,42.70262,South
795155,محل ابراهيم محسن قطيمان النفيعي التجارية,24.7109,47.53456,Center
737535,حلاق سما الملتقى للحلاقة,24.58953,46.64489,Center
1014306,مؤسسة عايضه محمد هادي العابسي للاتصالات,0,0,
608607,تموينات هياء عيد معوض الرشيدي للمواد الغذائية,24.51955,39.72522,North
921214,مؤسسة سماح عبدالله عبيدالله الترجمي لخدمات الاعاشة,24.50629,39.56036,North
1069663,Establishment mustaqbal almatabikh,0,0,
877466,بوفية جاسم بن محمد بن عبدالله العثمان لتقديم الوجبات,25.43814,49.65911,East
688207,محل علي بن صالح بن حسن الطرفي التجارية,25.37781,49.58974,East
434815,مؤسسة أزهار علي ابن حسين المسبح للتجارة,25.37737,49.58916,East
1007944,مؤسسة عامر حمود صالح النجيدي التجارية,0,0,
1183029,مؤسسة ناديه صنات العتيبي,0,0,
1069302,مؤسسة فجر القنفذة للمقاولات,19.1269,41.07714,South
576981,مؤسسة فواز سالم مسفر الزهراني للتجارة,18.30732,42.72947,South
877258,مؤسسة نغم الحياة للحاسب الآلي,26.29094,50.19583,East
1054135,مؤسسة مصطفى حسن بن حسين الملا التجارية,0,0,
576901,بوفية ربوع شواطيء عدن للوجبات السريعة,24.73547,46.77884,Center
1067186,تشكيلات نون Establishment for clothes,0,0,
1067220,مؤسسة تموينات عبدالله بن محمد بن أحمد الناشري للمواد الغذائية,18.97049,41.31166,
1050568,ZIYAD ABDULRAHMAN ALOMEE Dives  For Meals,24.89432,46.61923,Center
1064524,مؤسسة جويل المتميزة للمقاولات العامة,0,0,
773082,وكالة زيد تركي زيد دريهم التجارية,24.77466,46.60132,Center
963594,شركة وردة النوار للتجارة,24.73416,46.66308,Center
1029891,Waslat Khair For General Contracting Establishment,21.57006,39.77077,
899055,مكتب أطراف الشرق للعقارات,26.26501,36.45921,North
1222726,شباب الشمال Restaurant For Meals,0,0,
1064524,مؤسسة جويل المتميزة للمقاولات العامة,19.53017,41.67044,
875545,مؤسسة عصر الاناقة للتشغيل والصيانة,24.6018,46.12845,Center
480323,بوفية فاطمه صالح بن عبدالرحمن النويصر للوجبات السريعة,25.41222,49.58333,East
837934,مطعم ذوق الرياض لتقديم الوجبات,24.64563,46.5081,Center
875517,مؤسسة عصر الاناقة للتشغيل والصيانة,24.59868,46.13403,Center
1064584,TAHANI ABDULLAH ALZAHRANI Establishment,19.9186,40.73706,West
875866,مؤسسة شهد احمد علي بن مجرشي التجارية,24.62186,46.74765,Center
873735,مؤسسة سهم الصدارة للمقاولات,24.73206,46.8212,Center
875861,مؤسسة شهد احمد علي بن مجرشي التجارية,24.55621,46.72735,Center
875545,مؤسسة عصر الاناقة للتشغيل والصيانة,24.60178,46.12844,Center
1209277,صالون فن المظهر للحلاقة,0,0,
876150,مؤسسة علي احمد علي بن مجرشي التجارية,24.53717,46.63947,Center
1069392,Kabri Alanaqa Salon For shaving,17.80775,42.36105,South
875862,مؤسسة شهد احمد علي بن مجرشي التجارية,24.75467,46.83394,Center
876058,مؤسسة علي احمد علي بن مجرشي التجارية,24.6206,46.71748,Center
876054,مؤسسة علي احمد علي بن مجرشي التجارية,24.86682,46.79997,Center
875869,مؤسسة شهد احمد علي بن مجرشي التجارية,24.6991,46.66857,Center
875866,مؤسسة شهد احمد علي بن مجرشي التجارية,24.8235,46.74744,Center
875869,مؤسسة شهد احمد علي بن مجرشي التجارية,24.74137,46.75056,Center
1069662,aalim almunafis Shop For Mobile Phones,17.72339,42.23929,South
863799,مغسلة منطقة نجوم للسيارات,31.30961,37.34046,North
992866,مطعم سحاب الدرب لتقديم الوجبات,17.72845,42.25239,South
870482,شركة وردة الجوري لخدمات الاعاشة,24.74156,46.64681,Center
715408,مؤسسة مقطعات الضيافه الغذائية,24.59783,46.76938,Center
798619,خياط المتخصص وأكثر للخياطة الرجالية,24.60011,46.6227,Center
682973,مؤسسة القمة المحلية التجارية,24.65805,46.52435,Center
604868,مطاعم المائده الماسيه لتقديم الوجبات,24.58578,46.7797,Center
817067,مؤسسة صادق صالح صالح الحمري التجارية,16.89292,42.54226,South
921558,مؤسسة محمد جابر الفيفي,16.96655,42.84415,South
1017995,Ajnihat Arwa For Serviced Apartments Company,0,0,
668038,مؤسسة أسامه صالح محمد الصائغ لمستحضرات التجميل,24.65479,46.58017,Center
1069962,Tashilat aljanoub Grocery For food products,20.33743,42.09425,South
880672,مقهى ليال مغربية لتقديم المشروبات,24.61667,46.72242,Center
635924,بوفية زهراء ابراهيم قاسم امين للوجبات السريعة,17.74015,42.27974,South
784742,مؤسسة ذوق زنجر لتقديم الوجبات,24.61084,46.63602,Center
660072,محل أسامه صالح محمد الصائغ للعطور,24.65421,46.58067,Center
892199,مؤسسة بداح معاود بداح الرشيدي للمقاولات العامة,24.52275,39.64759,North
608607,تموينات هياء عيد معوض الرشيدي للمواد الغذائية,24.51922,39.72517,North
878598,محل غرام محمد حسن شراحيلي للكماليات,24.58715,46.6815,Center
1095561,Zaidah Masfar Hussein Alwadhi Grocery For food products Establishment,0,0,
622538,مؤسسة عبدالعزيز معتوق بن صليح العميري للتجارة,21.3799,39.80744,West
1112505,AlWisam AlDhahabi Shop For Home Appliances,0,0,
781132,مؤسسة ارث الغد للتجارة,24.6533,46.58374,Center
663215,بوفية عبدالعزيز رياض بن محمود العنزي لتقديم الوجبات,24.69963,46.67108,Center
1180694,مؤسسة شمس الصرار للاواني المنزلية,19.69412,42.36134,South
580156,ملحمة انعام الشفاء للحوم الطازجة,24.56372,46.68221,Center
841415,مؤسسة اريج أحمد علي هزازي للخضار والفواكه,24.61744,46.71948,Center
1070667,عصائر فهيده عبدالكريم سعد البريكان للعصيرات,29.95299,40.19312,North
646217,مؤسسة هيفاء عبدالله نوار الثبيتي التجارية,24.6533,46.58376,Center
660074,محل أسامه صالح محمد الصائغ للعطور,24.7431,46.6801,Center
530668,مؤسسة السمو المثالي للمقاولات,26.40306,50.02779,East
874831,مؤسسة صروح اللمعان لخدمات السيارات,24.55412,46.71449,Center
873985,وكالة رحلتي السريعه للسفر و السياحة,24.81106,46.88622,Center
873985,وكالة رحلتي السريعه للسفر و السياحة,24.80848,46.88553,Center
907672,مؤسسة شاطيء الحياة لزينة السيارات,17.6032,43.05232,South
873985,وكالة رحلتي السريعه للسفر و السياحة,24.82278,46.88554,Center
1070600,ورشة ركن الغادة لصيانة السيارات,19.10659,41.15981,South
876789,مغاسل زاوية المنفذ لغسيل الملابس,17.05275,47.09649,South
1070065,مزرعة اغلى هدية للزراعة,17.36836,42.54279,South
1000341,Anaqa wa Tamayuz Tailor For Gents Tailoring Establishment,0,0,
1073367,MOHMMED AHMED SHAH WALI Establishment,0,0,
874738,مؤسسة حسين محمد معوضه للتجاره,24.64234,46.78071,Center
328730,مؤسسة هدى سلطان مرزوق العتيبي للمواد الغذائية,24.82322,46.76562,Center
1065535,عبدالعزيز محمد يسلم النهدي Restaurant For Local Cuisine,0,0,
876789,مغاسل زاوية المنفذ لغسيل الملابس,17.04667,47.09278,South
875603,مؤسسة فاطمة محمد حسن هزازي,24.56129,46.55449,Center
872959,صالون لهيم للحلاقة الرجالية,24.81875,46.64373,Center
873568,حلاق عبدالعزيز مفرس بن فارس البقمي للحلاقة الرجالية,24.54808,46.67565,Center
873606,مؤسسة عبدالله عويضه فهيد الحارثي التجارية,24.73609,46.78215,Center
872212,مؤسسة حلا فخم للحلويات,24.55546,46.56316,Center
881218,مؤسسة دارين عبده ناصر جوحان للنقل,24.58927,46.69754,Center
705581,مؤسسة حسام علي علي سفياني التجارية,26.44601,50.10359,East
1036394,Establishment mood rayiq,24.81893,46.7823,Center
881892,مؤسسة وضحه شبيلي بن محمد خبراني للتجارة,24.71885,46.67168,Center
664350,مؤسسة اشواق ناصر احمد مسرحي للخياطة النسائية,24.71871,46.67242,Center
790843,مؤسسة اشواق ناصر احمد مسرحي للتجارة,24.73599,46.78249,Center
1002340,مؤسسة مغسلة وسط العارضة لغسيل الملابس,0,0,
889537,مؤسسة مشاعل سعود عقاب المطيري للتجارة,28.43433,45.98338,East
791772,مؤسسة ريم منديل محمد المطيري للمنظفات,26.09743,44.0055,Center
884445,مؤسسة المميز كلين لايف للمنظفات,21.42193,39.2964,West
1069995,صالون جنا عبدالله سعيد الزهراني للحلاقة الرجالية,0,0,
885219,مطبخ أمجاد الفيحاء للأكلات الشعبية,28.45248,45.94935,East
1066163,Dhib Naif Rabih AlSuhaili For Trading Establishment,21.37024,39.80588,West
626847,مؤسسة ايمان محمد معدي المطيري للأفراح و المناسبات,28.44966,45.93326,East
886115,مركز كارز لصيانة السيارات,26.42838,50.1037,East
883776,تموينات لؤلؤة الدوحة للمواد الغذائية,26.32318,50.15973,East
1192498,مؤسسة هتان انور بن احمد عقيلي لخدمات السيارات,21.81503,39.21643,West
1072132,alkhatwa almuttahida Establishment Commercial,0,0,
1135583,مؤسسة فاطمه يحي محمد شطفان التجارية,18.29602,42.75975,South
764373,صالون فاطمه نواف عبد الله اللغيصم للحلاقة الرجالية,28.39581,45.96978,East
883642,مؤسسة علي حسن البراهيم للمقاولات العامة,26.39774,50.09193,East
1070846,ABDULLAH AEDH IBN AHMED ALASMARI Retail Store For food products,21.36838,39.83657,West
1065535,عبدالعزيز محمد يسلم النهدي Restaurant For Local Cuisine,0,0,
891805,مؤسسة بصمة المجد للمقاولات,28.42547,46.03102,East
885371,مؤسسة شوامخ العصر للمقاولات,26.29479,50.21722,East
960212,مؤسسة ارجوان مسفر وران البيشي للتخزين,0,0,
1070350,alkhatwa almuttahida Establishment Commercial,0,0,
1063960,Jamila Muhammad bin Jumaan AlSulaimani For Trading Establishment,21.78187,39.17543,West
879761,مؤسسة أضواء الحديثة للصيانة,21.26479,40.4099,South
1068245,Establishment ABDULLAH SHUMAYT ALZAHRANI,20.107,40.91245,South
878520,مؤسسة ابراج الصفوة التجارية,21.40038,39.87747,West
1065878,مؤسسة صفيه محمود بن محمد الأنصاري التجارية,0,0,
955158,مطعم نور الزمان لتقديم الوجبات,0,0,
780371,Dallat Almawsim For Retail and Wholesale Trade Establishment,24.71838,46.84528,Center
1072425,مؤسسة فوال وادي جليل لتقديم الوجبات,21.44359,39.84676,West
877479,مؤسسة سيف سلمان بن معيض النعيري للاتصالات,21.58443,39.15805,West
1072603,Manal Sinhaat Suleiman Al Otaibi Shop For Trading Establishment,0,0,
1071475,Establishment HAITHAM MOHAMMED ALHUSAYNI,21.63066,39.69656,
1064035,A world of change Establishment,0,0,
1065894,مؤسسة صفيه محمود بن محمد الأنصاري التجارية,21.56095,39.18546,West
448264,مطعم امواج خاتم هاشم المالكي لتقديم الوجبات,21.84332,39.18121,West
1073050,رواده عامر ابن معصب الهذلى Establishment Commercial,21.44438,39.81974,
876752,مؤسسة هيا احمد محمد المالكي لتقديم الوجبات,24.09938,47.26268,Center
875903,مؤسسة عبدالرحمن عبدالعزيز صالح الحويطان للمقاولات العامة,24.16164,47.33065,Center
1030582,LATIFAH MOHAMMED HUMAYRIS ALOTAIBI Establishment Commercial,21.26214,40.45352,South
963759,شركة أمواج الشواية لتقديم الوجبات,24.56052,46.59073,Center
880359,مطعم نقاط الثلج لتقديم الوجبات,25.37507,49.58355,East
637096,مؤسسة بيت رفاهيه للتجارة,26.45168,50.06097,East
883598,تموينات قطرة عبير للمواد الغذائية,26.22313,50.20267,East
637096,مؤسسة بيت رفاهيه للتجارة,26.45177,50.06091,East
1069608,مركز التروس الذكية لصيانة السيارات,0,0,
1090459,mashariq bal Company,0,0,
883730,مؤسسة اماني علي احمد العيافي التجارية,26.446,50.10473,East
881799,بوفية المسيله لتقديم الوجبات,26.35825,49.9669,East
1215867,Ahlam Saad bin Suleiman AlMutairi For Contracting Establishment,21.49057,39.29708,West
1065900,مؤسسة صفيه محمود بن محمد الأنصاري التجارية,0,0,
446452,خياط تاج النخبة للخياطة,26.32401,50.1655,East
883598,تموينات قطرة عبير للمواد الغذائية,26.22313,50.20267,East
1167624,مثلج وبارد Establishment For Ice Cream,18.21208,42.51631,South
1069005,Widad Mutlaq AlLihyani Car Repair Shop For Cars Maintenance Establishment,0,0,
670421,خياط قمر محمد بن مهدي آل سالم الوعله للخياطة النسائية,26.3286,49.98235,East
902708,بقالة غنيه يحيى يحيى حساني للمواد الغذائية,26.20192,50.20921,East
762739,مركز نبراس الأماكن للخياطة وتقييف البدل العسكرية,24.54559,46.5059,Center
874833,مؤسسة بوابة العاصمة للمفروشات,24.82153,46.78936,Center
1075906,SHURUQ ABDULLAH ALZUBAIDI Establishment Commercial,21.61733,39.15621,West
874833,مؤسسة بوابة العاصمة للمفروشات,24.82148,46.78942,Center
784458,مؤسسة الفخامة الكبيرة للملابس الرياضية,26.36755,50.06835,East
877394,مؤسسة راك الأعمال للتجارة,24.78916,46.71445,Center
817749,مؤسسة حسام علي علي سفياني للتجارة,27.90082,42.39455,North
1084867,Establishment SALEM MASHHUR ALSHAMRANI,21.58026,39.22579,West
952503,تموينات سفن تاون للمواد الغذائية,24.73415,46.66301,Center
1119685,Sneen Alfarah for parties Establishment,0,0,
874606,بوفية الخلية الأصلية لتقديم الوجبات,24.69238,46.78717,Center
1079801,Establishment LAILA ABDU ALI,24.67278,46.85325,Center
785522,مطعم عواد عبيد سليمان البلوي لتقديم الوجبات,26.231,36.45843,North
1071194,مؤسسة تركي عيفان محمد العتيبي للخدمات التجارية,21.39407,39.29533,West
872370,شركة زياد تركي العتيبي للمقاولات العامة,24.56665,46.74245,Center
876211,شركة لحضة امل للتجارة,24.68343,46.76449,Center
912352,مؤسسة لقيانا للتصوير الفوتوغرافي,21.27623,40.40883,South
925012,مؤسسة عمر محمد عسيري,18.25014,42.78772,South
678886,مؤسسة العاتي يوسف ناحى العتيبي للتجارة,21.38239,39.75954,West
884757,مؤسسة ليالي نوره للتجارة,24.63116,46.71416,Center
895275,مؤسسة مفرح عبدالله عبده الأسمري للادوات الكهربائية,24.7539,46.69816,Center
877496,مؤسسة ضيف الله عبدالله محمد عبسى التجارية,24.632,46.71448,Center
877546,مؤسسة سميه محمد دوران الريثي للتجارة,24.6303,46.71248,Center
1070549,Safi Awid Atiq AlSulami Establishment Commercial,21.59213,39.16663,West
875176,مؤسسة أمهار للنقل البري,24.90622,46.63791,Center
880103,مؤسسة ميثاق النهضة للمقاولات,24.67972,46.67766,Center
878147,حلاق حسناء عبد الرحمن بن عبد المحسن الحربي للحلاقة,24.59214,46.77471,Center
876806,مؤسسة وقت التسليم للمقاولات العامة,24.15034,47.30462,Center
523509,محل ماجده محمد عواد المحمد للتجارة,29.972,40.1972,North
880129,محل كرفس ورمانة للخضار والفواكه,24.6072,46.71883,Center
879268,مؤسسة بناء سعد مسلط البقمي التجارية,24.75589,46.77136,Center
1036673,Abdulmajid Mishal Mazhour AlDahmashi Shop For Ready-to-wear clothes Establishment,28.42975,45.95578,East
1009475,Shumukh Sultana Establishment For Trading,28.39756,36.58544,North
573941,مؤسسة وضحى فريد بن عيد الضاعن للتجارة,26.43813,50.09493,East
956007,Establishment KHAMIS MUKAMMI ALSHAMMARI,29.9743,40.20504,North
1044339,محسن رميضان كلبان المهري Establishment For Contracting,0,0,
781022,مؤسسة سله اصائل للتجارة,26.36801,43.96461,Center
952774,مؤسسة ركن الجزيرة الإلكترونية,18.27051,42.61562,South
1067332,Company MOHAMMED SAUD ALHARBI,0,0,
891644,مؤسسة رائعة بركة للملابس,24.47381,39.61247,North
1191312,Fatair Bahr Dives  For fast food,16.8204,42.96003,South
996684,مؤسسة ورشة مها عبدالله فازع الحازمي لصيانة السيارات,29.97144,40.2014,North
1036802,MUSFIRAH MUSAYFIR ALMUTAIRI Establishment Commercial,0,0,
892080,مؤسسة كار المحبوبة لزينة السيارات,24.49492,39.60575,North
950694,مؤسسة بوابه التبخير للتجارة,24.80355,46.89436,Center
955107,مؤسسة ترفه رميثان الفهيقي,29.92183,40.18214,North
1068351,Ahmad Saad bin Eid Albalawi Office For Public Services,0,0,
882321,مؤسسة عبده حسين بن احمد ال بخيت للتجارة,24.63055,46.71455,Center
604762,شركة الفناء المجاور للتجارة,24.64956,46.78221,Center
993147,مؤسسة المعدن الفريد للمقاولات العامة,24.78176,46.80838,Center
882227,مؤسسة فنان الإبداع للخدمات التجارية,24.56961,46.77094,Center
1003123,مؤسسة الوقت الحاسم للتجارة,24.7372,46.66392,Center
951178,Albunyan Alhadith Commercial Establishment,22.26219,39.79723,West
880426,مؤسسة علي راضي بن جواد الحويجي التجارية,24.69362,46.77937,Center
879298,مغسلة حمد محمد مستور السواط لخدمات السيارات,21.81341,39.14345,West
763959,مؤسسة نوره ابراهيم سعد السبيعي للمقاولات العامة,16.94527,42.56364,South
880430,مؤسسة علي راضي بن جواد الحويجي التجارية,24.83995,46.60821,Center
883568,مؤسسة وضحه شبيلي بن محمد خبراني للتجارة,24.68015,46.77554,Center
883568,مؤسسة وضحه شبيلي بن محمد خبراني للتجارة,24.73841,46.78318,Center
1189551,مطعم المنال ثلاثة لتقديم الوجبات,19.45819,41.79449,
376919,Atheer Saleh Saeed Alotaibi For batteries Establishment,21.60777,39.25446,West
979685,Establishment Touch of Beauty Womens Care,18.32288,42.74968,South
867205,مغاسل هندام العميد لغسيل الملابس,24.82443,46.72954,Center
954156,محل عجائب البحار للاسماك,16.53455,42.79583,South
952353,Establishment SALEM MASHHUR ALSHAMRANI,21.23354,40.42144,South
889288,مؤسسة نبع الامتياز التجارية,24.44482,39.6181,North
1073344,Fursan Al Dhahabiya Agency For Travel and tourism,0,0,
1140584,مؤسسة دله معيوف الحميدي العنزي للمقاولات,0,0,
666926,مؤسسة ركن اليزيد التجارية,16.99779,42.8135,South
885776,خياط نوره معيبد رضيمان الرشيدي للخياطة الرجالية,25.69103,39.29451,North
949879,Nasra Mousa Awad AlSheishi Commercial Establishment,0,0,
956109,بنشر نوره عبدالله معنز البقمي لخدمات السيارات,21.49114,40.49511,South
888002,صالون أكسب وقتك للحلاقة الرجالية,24.67839,46.7473,Center
1036919,alasturah aljanubiyyah alhadith For tires Establishment,0,0,
1182970,مؤسسة سفيان علي بن علي سفياني للخدمات اللوجستية,24.56029,46.58468,Center
887513,مؤسسة سما الوافي للاثاث,28.37921,36.5466,North
1048456,Malak Alnoor Establishment For Contracting,0,0,
885771,خياط نوره معيبد رضيمان الرشيدي للخياطة الرجالية,25.70344,39.29062,North
883245,مؤسسة نجمه عبدالشكور حسين علي التجارية,21.39822,39.80965,West
482168,Rukn AlFakhama Establishment For decoration and polishing,0,0,
1000009,JAMILAH SULAIMAN BIN MOHAMMED ALMABADI Establishment,21.46728,39.96737,West
883342,مؤسسة فاطمه جابر صاهب المسعودي للتجارة,21.4196,39.82501,West
882894,مؤسسة خالد مخلد مفرح العتيبي التجارية,21.42624,39.78636,West
527863,شركة الماس الرقمي للتجارة,24.64746,46.72053,Center
1044489,مؤسسة اريام خالد عطيه العرابي التجارية,0,0,
886289,ملحمة معدي حمود حباب البقمي للحوم,21.43684,40.48999,South
886561,مؤسسة مها عابد مغلي الثبيتي التجارية,21.62847,40.42971,South
1225307,محل نايف بن عبدالله بن عطاالله الاحمدي للمواد الغذائية,24.67112,46.84063,
998346,Establishment sanabil alfyum,18.30851,42.72516,South
998946,MOHRAH SALEM ALQAHTANI Establishment,0,0,
955939,شركة طارق بن عبدالعزيز بن محمد غفوري وشركاه,21.36569,39.84133,West
337792,حلاق نوير فلاح علي الحربي للحلاقة الرجالية,24.73975,46.84356,Center
1227682,مؤسسة شهية نجد,24.77425,46.72144,Center
668006,صالون كيان الملتقى للحلاقة,24.58107,46.79701,Center
885427,شركة سحب الاعمال المحدودة شركة شخص واحد,24.70542,46.69106,Center
951691,مؤسسة ورشة الفجر فني للتشغيل والصيانة,18.22979,42.59395,South
527458,بقالة دخنه مرعي محمد الشهري للمواد الغذائية,18.93384,41.94738,
475962,Mishari Hamad bin Hamood Alshammari Retail Store For food products,0,0,
815697,مؤسسة علوى عواض خضران الرشيدي للهدايا,24.54968,39.74077,North
891578,مؤسسة زاوية أزار للتجارة,24.71893,46.67113,Center
975004,مقهى سجو لتقديم المشروبات,0,0,
680946,حلاق صفاء التاج للحلاقة,28.46554,36.55452,North
955235,Establishment mazaj batul,17.325,42.55313,South
955812,مؤسسة ازهار تسلا للزهور,28.38722,36.52702,North
886515,مطعم سعديه خاتم مسيعيد رشيدي للأكلات الشعبية,25.99037,40.80483,North
966362,بوفية سما الساحل لتقديم الوجبات,0,0,
954109,مؤسسة إبداع الإطار للاطارات,17.55468,44.30204,South
952670,تموينات الساحل ثري للمواد الغذائية,18.237,41.52961,South
677124,عصائر الذ رشفه للعصيرات,18.62097,42.08521,
894305,مؤسسة كوب الريم لتقديم الوجبات,28.39281,36.59665,North
829341,مؤسسة الجفون الذهبية لصيانة السيارات,24.69514,46.79193,Center
1239469,مؤسسة تائهه يحي محمد الحقوي للبطاريات,24.67302,46.84036,
890264,تموينات محدود للمواد الغذائية,28.34812,36.51853,North
892813,مؤسسة ريفا البن لتقديم المشروبات,26.84412,36.90875,North
713893,ورشة فايزه نزال ناجي العنزي للصيانة,28.04798,39.09937,North
959710,مؤسسة موسي مشبي حسين حشاش للمقاولات العامة,24.46441,46.27211,Center
1104025,Abdulrahman Mohammed bin Abdullah AlMuqbil For Contracting Establishment,24.67091,46.84206,
903202,مخابز تنور الحياة للخبز,30.9707,41.05126,North
1076764,Tamiya AlMarsa Restaurant For Meals,0,0,
798093,مؤسسة كوب روك لتقديم المشروبات,30.97762,41.00376,North
1088933,مؤسسة معني المستقيل للمقاولات,24.67278,46.85325,Center
1208839,بوفية الشباب سفن لتقديم الوجبات,24.67137,46.84069,
1101857,Establishment LAILA ALI ALTHARWA,0,0,
594404,محل وردة الكيف للتجارة,24.13697,47.3719,Center
1008315,ليلى علي محمد الامير Establishment For Cars Maintenance,0,0,
1047016,Bthoor Alshiya Establishment For Trading,0,0,
884591,مؤسسة ذوق الخيال للاجره العامة,21.36483,39.87404,West
347407,مغسلة هيفاء ضويحي محمد العتيبي لغسيل الملابس,24.84291,46.67931,Center
1019322,Alaa Saed bin Said AlMawlid Establishment For Beverages,0,0,
884591,مؤسسة ذوق الخيال للاجره العامة,21.36483,39.87404,West
884591,مؤسسة ذوق الخيال للاجره العامة,21.40031,39.82911,West
884591,مؤسسة ذوق الخيال للاجره العامة,21.3002,39.86862,West
884607,مؤسسة ذوق الخيال للاجره العامة,21.39589,39.86577,West
1199086,مؤسسة سحابه الوسام للمطابخ,24.67133,46.84063,
671509,تموينات تخفيضات عربة الحائر للمواد الغذائية,24.55298,46.77647,Center
790468,مؤسسة ركن العروض للتجارة,24.59736,46.60858,Center
884121,مؤسسة غسان حازم بن عبدالله نتو التجارية,21.36955,39.79249,West
1117540,مؤسسة حسين عبدالرحمن حسين ابوزبيبه التجارية,0,0,
963125,مؤسسة جود محمد عسيري,18.31681,41.90739,South
962442,Establishment alburj alfaiq,18.62053,42.08167,
964768,Najm Al Thuraya For communications Establishment,22.79808,35.08942,
981771,مؤسسة سكينة الإعمار لتجارة الجملة و التجزئة,21.55561,39.1329,West
997111,محل نوال علي مترك القحطاني للعباءات النسائية,24.56947,46.74284,Center
1129526,Hussein Yahya Issa Maghfouri Shop For Trading Establishment,0,0,
868545,مؤسسة بصمت الغروب للتجارة,24.5481,46.55078,Center
619794,مؤسسة ساره عاتق محمد الاكلبي للنقليات,19.56477,41.9572,South
1069612,diya alaqal Bookstore For stationery,21.38448,39.22366,West
1116622,Establishment JAMILAH AHMED KARIRI,16.83438,42.96056,South
1071156,مؤسسة تركي عيفان محمد العتيبي للخدمات التجارية,24.67278,46.85325,Center
874784,مؤسسة اسماء سعد مبارك القحطاني للمقاولات,24.52611,46.66045,Center
878462,مؤسسة قلعة الاسعار التجارية,26.44583,50.10428,East
583379,مؤسسة المشاعل الغربية للتجارة,21.91838,39.35042,West
1071156,مؤسسة تركي عيفان محمد العتيبي للخدمات التجارية,0,0,
879294,مؤسسة النغم الأصيل للانتاج الفني,26.41342,50.01994,East
1071249,مؤسسة تركي عيفان محمد العتيبي للخدمات التجارية,21.39673,39.28188,West
962745,Establishment turuq suhool albanan,24.61122,46.68708,Center
797598,مؤسسة الأجهزة النقية للتجارة,25.4073,49.76651,East
728504,مؤسسة عزوف حمود بن هلال العصيمى التجارية,21.38837,39.80957,West
599205,مؤسسة نسمة المساء التجارية,24.71571,46.68031,Center
1185758,مؤسسة احمد محمد سليمان الشاردي للمقاولات العامة,0,0,
599205,مؤسسة نسمة المساء التجارية,24.58458,46.59863,Center
415149,مؤسسة سيف حمد دايس الرشيد للتجارة,0,0,
1070781,مؤسسة هودن محمود حسن التجارية,21.58526,39.17631,West
778044,مؤسسة عبدالعزيز معتوق بن صليح العميري للتجارة,21.41707,39.82983,West
894623,مؤسسة غدير علي بن متعب المطيري للمقاولات,26.35061,43.9504,Center
583796,مؤسسة قطرات الورد للعطورات,26.36491,43.95535,Center
894611,مؤسسة غدير علي بن متعب المطيري للمقاولات,26.09077,43.98571,Center
882912,مؤسسة هند خلف جارالله الحارثي التجارية,26.37721,43.85975,Center
765254,مؤسسة ناصر عوض ناصر الجمعه التجارية,24.58008,46.83387,Center
893004,مؤسسة يوسف مصلح بن مترك العتيبي للمقاولات العامة,26.0958,43.97447,Center
1070391,فايزه عنيت الله معيلي السفري Establishment For Meals,21.49017,39.29782,West
523919,شركة قهوة كيف الشموخ للتجارة,26.0953,43.97531,Center
583796,مؤسسة قطرات الورد للعطورات,26.36512,43.95548,Center
875611,مؤسسة محمد مغلوب جابر المالكي للمقاولات العامة,24.62372,46.73477,Center
875426,مطعم فرن العاصمة للوجبات السريعة,24.88651,46.86618,Center
486904,تموينات عبدالله سلمان بن حسن ودعاني للمواد الغذائية,24.87935,46.61898,Center
876199,مؤسسة وجدان بخيت محمد الدوسري للتجارة,24.54246,46.66574,Center
1084422,مؤسسة حمد وان للتجارة,0,0,
881305,مطعم فصول الهدف لتقديم الوجبات,26.34604,43.94937,Center
875636,مؤسسة محمد مغلوب جابر المالكي للمقاولات العامة,24.65548,46.50747,Center
1069928,Nabeela Abdullah Saeedluwaq Alfehidi Establishment,21.44153,39.26149,West
877642,مؤسسة هيفاء يحيى ابن عيسى السفياني التجارية,24.62726,46.70854,Center
876152,مؤسسة علي احمد علي بن مجرشي التجارية,24.78305,46.62596,Center
655158,تموينات فوزيه محمد بن سودان الزهراني للمواد الغذائية,24.58645,46.71427,Center
877642,مؤسسة هيفاء يحيى ابن عيسى السفياني التجارية,24.62726,46.70854,Center
